,Num.Obs.,Num.Trade,Tot.Ret,Std.Ret,Sharpe.Ratio,Tot.PnL,Win.Ratio
2023-02-12 14:30:00+00:00,78,3,-0.003461969,0.00368945,-0.312780903,-0.673110962,0.333333333
2023-02-13 14:30:00+00:00,78,5,0.015305685,0.004443037,0.688974068,2.970504761,0.6
2023-02-14 14:30:00+00:00,78,3,0.020584434,0.002486482,2.759512727,4.197402954,1
2023-02-15 14:30:00+00:00,78,4,-0.001764468,0.003194144,-0.138101795,-0.371994019,0.5
2023-02-16 14:30:00+00:00,78,3,-0.052244601,0.021174343,-0.822451347,-10.83380127,0
2023-02-17 14:30:00+00:00,78,3,0.012840795,0.003737492,1.145223785,2.642303467,1
2023-02-18 14:30:00+00:00,78,3,0.012840795,0.003737492,1.145223785,2.642303467,1
2023-02-19 14:30:00+00:00,78,3,0.012840795,0.003737492,1.145223785,2.642303467,1
2023-02-20 14:30:00+00:00,78,3,0.012840795,0.003737492,1.145223785,2.642303467,1
2023-02-21 14:30:00+00:00,78,3,-0.013603406,0.00345817,-1.311233464,-2.719390869,0.333333333
2023-02-22 14:30:00+00:00,78,5,0.034481288,0.003787278,1.820900968,6.876174927,0.8
2023-02-23 14:30:00+00:00,78,3,0.008543565,0.001663622,1.711840272,1.719497681,1
2023-02-24 14:30:00+00:00,78,4,-0.002515716,0.003058192,-0.205653914,-0.4921875,0.5
2023-02-25 14:30:00+00:00,78,4,-0.002515716,0.003058192,-0.205653914,-0.4921875,0.5
2023-02-26 14:30:00+00:00,78,4,-0.002515716,0.003058192,-0.205653914,-0.4921875,0.5
2023-02-27 14:30:00+00:00,78,3,0.00525086,0.004764842,0.36733363,1.085800171,0.666666667
2023-02-28 14:30:00+00:00,78,3,-0.002690564,0.006622463,-0.135426169,-0.557693481,0.666666667
2023-03-01 14:30:00+00:00,78,5,0.00187411,0.000918553,0.408057086,0.380203247,0.6
2023-03-02 14:30:00+00:00,78,6,0.005965425,0.002757271,0.360587531,1.135299683,0.666666667
2023-03-03 14:30:00+00:00,78,4,0.005009235,0.004043597,0.3097017,1.007003784,0.75
2023-03-04 14:30:00+00:00,78,4,0.005009235,0.004043597,0.3097017,1.007003784,0.75
2023-03-05 14:30:00+00:00,78,4,0.005009235,0.004043597,0.3097017,1.007003784,0.75
2023-03-06 14:30:00+00:00,78,4,-0.000684399,0.004668519,-0.036649668,-0.126617432,0.75
2023-03-07 14:30:00+00:00,78,4,-0.000956753,0.004660526,-0.051322163,-0.198287964,0.5
2023-03-08 14:30:00+00:00,78,5,-0.006927941,0.003158386,-0.43870129,-1.253997803,0.2
2023-03-09 14:30:00+00:00,78,5,5.83E-05,0.005264496,0.0022148,0.042205811,0.6
2023-03-10 14:30:00+00:00,78,4,-0.002991919,0.003892822,-0.192143314,-0.516891479,0.5
2023-03-11 14:30:00+00:00,78,4,-0.002991919,0.003892822,-0.192143314,-0.516891479,0.5
2023-03-12 14:30:00+00:00,78,4,-0.002991919,0.003892822,-0.192143314,-0.516891479,0.5
2023-03-13 14:30:00+00:00,78,4,0.002465613,0.006382578,0.096575928,0.404983521,0.25
2023-03-14 14:30:00+00:00,78,4,-0.002302891,0.006299947,-0.091385334,-0.414916992,0.25
2023-03-15 14:30:00+00:00,78,5,0.019051476,0.004974636,0.765944443,3.403884888,0.8
2023-03-16 14:30:00+00:00,78,5,0.005656653,0.003623324,0.312235521,1.048187256,0.6
2023-03-17 14:30:00+00:00,78,4,0.006339741,0.003281984,0.48291984,1.133499146,0.75
,,,,,,,
Summary (Average),78,4.185185185,0.003273261,0.005371184,0.278657457,0.56209649,0.592328042
