,Num.Obs.,Num.Trade,Tot.Ret,Std.Ret,Sharpe.Ratio,Tot.PnL,Win.Ratio
2023-02-28 14:30:00+00:00,78,7,-0.001826207,0.002233393,-0.11681185,-0.16759491,0.571428571
2023-03-01 14:30:00+00:00,78,6,0.005133318,0.002572201,0.332615195,0.465003967,0.666666667
2023-03-02 14:30:00+00:00,78,5,0.006154903,0.000616916,1.995378014,0.558509827,1
2023-03-03 14:30:00+00:00,78,5,0.002028137,0.00067321,0.602527153,0.190002441,0.8
2023-03-04 14:30:00+00:00,78,5,0.002028137,0.00067321,0.602527153,0.190002441,0.8
2023-03-05 14:30:00+00:00,78,5,0.002028137,0.00067321,0.602527153,0.190002441,0.8
2023-03-06 14:30:00+00:00,78,7,-0.001712261,0.000780496,-0.313401681,-0.163803101,0.285714286
2023-03-07 14:30:00+00:00,78,4,0.003704569,0.001825664,0.507290615,0.349998474,0.75
2023-03-08 14:30:00+00:00,78,5,0.001265437,0.003244703,0.078000193,0.125007629,0.4
2023-03-09 14:30:00+00:00,78,7,-0.014112709,0.00294956,-0.683526144,-1.323394775,0.428571429
2023-03-10 14:30:00+00:00,78,5,-0.00117427,0.005225904,-0.044940345,-0.100006104,0.6
2023-03-11 14:30:00+00:00,78,5,-0.00117427,0.005225904,-0.044940345,-0.100006104,0.6
2023-03-12 14:30:00+00:00,78,5,-0.00117427,0.005225904,-0.044940345,-0.100006104,0.6
2023-03-13 14:30:00+00:00,78,8,0.000145831,0.003860392,0.004722032,0.012695312,0.375
2023-03-14 14:30:00+00:00,78,7,0.005789913,0.003635844,0.227493382,0.538513184,0.714285714
2023-03-15 14:30:00+00:00,78,8,0.030848569,0.00337,1.144234694,2.946807861,0.75
2023-03-16 14:30:00+00:00,78,9,0.013016155,0.002885445,0.501218768,1.301795959,0.666666667
2023-03-17 14:30:00+00:00,78,7,0.003235439,0.002709772,0.170569924,0.32989502,0.714285714
,,,,,,,
Summary (Average),78,5.944444444,0.002323183,0.002690771,0.243620448,0.228231077,0.60941358
