,Num.Obs.,Num.Trade,Tot.Ret,Std.Ret,Sharpe.Ratio,Tot.PnL,Win.Ratio
2023-03-01 14:30:00+00:00,78,3,0.003730098,0.001818836,0.683605379,0.84828186,0.666666667
2023-03-02 14:30:00+00:00,78,3,0.010419227,0.001337862,2.595988746,2.399200439,1
2023-03-03 14:30:00+00:00,78,7,0.009631134,0.00132742,1.036504081,2.285583496,1
2023-03-04 14:30:00+00:00,78,7,0.009631134,0.00132742,1.036504081,2.285583496,1
2023-03-05 14:30:00+00:00,78,7,0.009631134,0.00132742,1.036504081,2.285583496,1
2023-03-06 14:30:00+00:00,78,5,-0.012579211,0.002696415,-0.933032116,-2.985092163,0.2
2023-03-07 14:30:00+00:00,78,5,-0.014090499,0.009325811,-0.30218282,-3.335189819,0.6
2023-03-08 14:30:00+00:00,78,4,0.003926274,0.002371881,0.413835377,0.940826416,0.5
2023-03-09 14:30:00+00:00,78,4,-0.011027548,0.007413867,-0.371855481,-2.588500977,0.5
2023-03-10 14:30:00+00:00,78,4,-0.009230825,0.004581022,-0.503753591,-2.13861084,0.25
2023-03-11 14:30:00+00:00,78,4,-0.009230825,0.004581022,-0.503753591,-2.13861084,0.25
2023-03-12 14:30:00+00:00,78,4,-0.009230825,0.004581022,-0.503753591,-2.13861084,0.25
2023-03-13 14:30:00+00:00,78,5,-0.016708125,0.004986954,-0.670073346,-3.840713501,0.2
2023-03-14 14:30:00+00:00,78,2,-0.015249704,0.005313361,-1.435033662,-3.661407471,0
2023-03-15 14:30:00+00:00,78,3,0.015951816,0.003929789,1.35306816,3.819915771,1
2023-03-16 14:30:00+00:00,78,5,0.0108712,0.003276513,0.663583576,2.745498657,0.8
2023-03-17 14:30:00+00:00,78,6,-0.003734371,0.004383938,-0.141971728,-0.973724365,0.5
,,,,,,,
Summary (Average),78,4.074074074,0.000150722,0.003967434,0.025500152,-0.004748309,0.494973545
